        1061         823           0           0           0           0
        1062         824         252           5          63           8
        1063         825           0           0           0           0
        1064         820         456          16         113          11
        1065         821           0           0           0           0
        1066         822           0           0           0           0
        1067         823           0           0           0           0
        1068         796        1560          25         241          17
        1069         797           0           0           0           0
        1070         798           0           0           0           0
        1071         799           0           0           0           0
        1072         800         384          14          67          15
        1073         801           0           0           0           0
        1074         792         608           9         111           0
        1075         793           0           0           0           0
        1076         794           4           1           1          18
        1077         795           0           0           0           0
        1078         796           0           0           0           0
        1079         797           0           0           0           0
        1080         798          80           3          19          18
        1081         799           0           0           0           0
        1082         800           0           0           0           0
        1083         801           0           0           0           0
        1084         802           4           1           1          18
        1085         803           0           0           0           0
        1086         804           0           0           0           0
        1087         805           0           0           0           0
        1088         806         436          15          74          16
        1089         807           0           0           0           0
        1090         808          12           1           3          17
        1091         809           0           0           0           0
        1092         810         236           5          58          18
        1093         811           0           0           0           0
        1094         812           0           0           0           0
        1095         813           0           0           0           0
        1096         814          12           2           3          18
        1097         815           0           0           0           0
        1098         816           4           1           1          18
        1099         817           0           0           0           0
        1100         818           0           0           0           0
        1101         819           0           0           0           0
        1102         820          92           3          23          14
        1103         821           0           0           0           0
        1104         822         580          13         131          10
        1105         823           0           0           0           0
        1106         824          32           2           8          15
        1107         825           0           0           0           0
        1108         826           4           1           1          18
        1109         827           0           0           0           0
        1110         828           0           0           0           0
        1111         829           0           0           0           0
        1112         830          12           1           3          17
        1113         831           0           0           0           0
        1114         820        2324          46         282          18
        1115         821           0           0           0           0
        1116         822          28           5           7          18
        1117         823           0           0           0           0
        1118         824          16           1           4          16
        1119         825           0           0           0           0
        1120         826           4           1           1          18
        1121         827           0           0           0           0
        1122         828           0           0           0           0
        1123         829           0           0           0           0
        1124         808        1212          20         201          18
        1125         809           0           0           0           0
        1126         810         304           5          53           6
        1127         811           0           0           0           0
        1128         812           4           1           1          18
        1129         813           0           0           0           0
        1130         814           0           0           0           0
        1131         815           0           0           0           0
        1132         800         880          23         210          15
        1133         801           0           0           0           0
        1134         802           0           0           0           0
        1135         803           0           0           0           0
        1136         804         460          18         114          17
        1137         805           0           0           0           0
        1138         806           0           0           0           0
        1139         807           0           0           0           0
        1140         808        1296          20         159          18
        1141         809           0           0           0           0
        1142         810          72           2          17          14
        1143         811           0           0           0           0
        1144         812           0           0           0           0
        1145         813           0           0           0           0
        1146         812         520          15         130          15
        1147         813           0           0           0           0
        1148         814         664          14         130          16
        1149         815           0           0           0           0
        1150         816         260          11          64          15
        1151         817           0           0           0           0
        1152         818           0           0           0           0
        1153         819           0           0           0           0
        1154         820         104           7          22          16
        1155         821           0           0           0           0
        1156         806         540          13         135          10
        1157         807           0           0           0           0
        1158         808         632          17         109          10
        1159         809           0           0           0           0
        1160         810           0           0           0           0
        1161         811           0           0           0           0
        1162         812          60           5          14          17
        1163         813           0           0           0           0
        1164         814           0           0           0           0
        1165         815           0           0           0           0
        1166         816           4           1           1          18
        1167         817           0           0           0           0
        1168         818           0           0           0           0
        1169         819           0           0           0           0
        1170         814         936          19         141          10
        1171         815           0           0           0           0
        1172         816           4           1           1          18
        1173         817           0           0           0           0
        1174         818           0           0           0           0
        1175         819           0           0           0           0
        1176         798        1604          35         211          14
        1177         799           0           0           0           0
        1178         800          84           3          21          13
        1179         801           0           0           0           0
        1180         802          64           4          15          17
        1181         803           0           0           0           0
        1182         804           0           0           0           0
        1183         805           0           0           0           0
        1184         806           4           1           1          18
        1185         807           0           0           0           0
        1186         808           0           0           0           0
        1187         809           0           0           0           0
        1188         810         940          21         139          18
        1189         811           0           0           0           0
        1190         812         188          13          46          16
        1191         813           0           0           0           0
        1192         814           0           0           0           0
        1193         815           0           0           0           0
        1194         816         348          12          86          14
        1195         817           0           0           0           0
        1196         818           0           0           0           0
        1197         819           0           0           0           0
        1198         820         208           8          42          15
        1199         821           0           0           0           0
        1200         822           0           0           0           0
        1201         823           0           0           0           0
        1202         824          24           2           5          17
        1203         825           0           0           0           0
        1204         826           0           0           0           0
        1205         827           0           0           0           0
        1206         828           4           1           1          18
        1207         829           0           0           0           0
        1208         830           0           0           0           0
        1209         831           0           0           0           0
        1210         832           4           1           1          18
        1211         833           0           0           0           0
        1212         834           0           0           0           0
        1213         835           0           0           0           0
        1214         808        2424          22         270           9
        1215         809           0           0           0           0
        1216         810           4           1           1          18
        1217         811           0           0           0           0
        1218         812           0           0           0           0
        1219         813           0           0           0           0
        1220         814         496          14          83          16
        1221         815           0           0           0           0
        1222         816          12           1           3          17
        1223         817           0           0           0           0
        1224         818           4           1           1          18
        1225         819           0           0           0           0
        1226         820           0           0           0           0
        1227         821           0           0           0           0
        1228         822         596          16         127          18
        1229         823           0           0           0           0
        1230         824         320           9          63          14
        1231         825           0           0           0           0
        1232         826           0           0           0           0
        1233         827           0           0           0           0
        1234         828         232           6          49          16
        1235         829           0           0           0           0
        1236         830          56           4          14          18
        1237         831           0           0           0           0
        1238         832           4           1           1          18
        1239         833           0           0           0           0
        1240         834           0           0           0           0
        1241         835           0           0           0           0
        1242         824         664          12         114           8
        1243         825           0           0           0           0
        1244         820         360          11          89          11
        1245         821           0           0           0           0
        1246         822           0           0           0           0
        1247         823           0           0           0           0
        1248         808        1140          22         223          11
        1249         809           0           0           0           0
        1250         810         232          10          55          16
        1251         811           0           0           0           0
        1252         812           4           1           1          18
        1253         813           0           0           0           0
        1254         814           0           0           0           0
        1255         815           0           0           0           0
        1256         816         220           7          48          18
        1257         817           0           0           0           0
        1258         818          52           1          13          14
        1259         819           0           0           0           0
        1260         820           4           1           1          18
        1261         821           0           0           0           0
        1262         822           0           0           0           0
        1263         823           0           0           0           0
        1264         824         288          11          49          15
        1265         825           0           0           0           0
        1266         826          12           1           3          17
        1267         827           0           0           0           0
        1268         828           4           1           1          18
        1269         829           0           0           0           0
        1270         830           0           0           0           0
        1271         831           0           0           0           0
        1272         832          52           6          13          18
        1273         833           0           0           0           0
        1274         834         192           4          47          12
        1275         835           0           0           0           0
        1276         836           0           0           0           0
        1277         837           0           0           0           0
        1278         832        1240          18         197           5
        1279         833           0           0           0           0
        1280         834          32           3           7          16
        1281         835           0           0           0           0
        1282         836           0           0           0           0
        1283         837           0           0           0           0
        1284         838           4           1           1          18
        1285         839           0           0           0           0
        1286         840           0           0           0           0
        1287         841           0           0           0           0
        1288         842         276           6          66          17
        1289         843           0           0           0           0
        1290         840         416          13         103          18
        1291         841           0           0           0           0
        1292         842           0           0           0           0
        1293         843           0           0           0           0
        1294         828        1868          34         205          18
        1295         829           0           0           0           0
        1296         830         740          19          99          13
        1297         831           0           0           0           0
        1298         832           4           1           1          18
        1299         833           0           0           0           0
        1300         834           0           0           0           0
        1301         835           0           0           0           0
        1302         836         132           3          29          12
        1303         837           0           0           0           0
        1304         838           4           1           1          18
        1305         839           0           0           0           0
        1306         840           0           0           0           0
        1307         841           0           0           0           0
        1308         842          88           8          22          18
        1309         843           0           0           0           0
        1310         844         492          10          79           9
        1311         845           0           0           0           0
        1312         846          24           3           6          18
        1313         847           0           0           0           0
        1314         848           4           1           1          18
        1315         849           0           0           0           0
        1316         850           0           0           0           0
        1317         851           0           0           0           0
        1318         852         144           4          35          15
        1319         853           0           0           0           0
        1320         854           0           0           0           0
        1321         855           0           0           0           0
        1322         818        2824          29         334          15
        1323         819           0           0           0           0
        1324         820           0           0           0           0
        1325         821           0           0           0           0
        1326         822           4           1           1          18
        1327         823           0           0           0           0
        1328         824           0           0           0           0
        1329         825           0           0           0           0
        1330         826         500           9          80          12
        1331         827           0           0           0           0
        1332         828           4           1           1          18
        1333         829           0           0           0           0
        1334         830           0           0           0           0
        1335         831           0           0           0           0
        1336         832          24           4           6          18
        1337         833           0           0           0           0
        1338         834          12           1           3          17
        1339         835           0           0           0           0
        1340         836           4           1           1          18
        1341         837           0           0           0           0
        1342         838           0           0           0           0
        1343         839           0           0           0           0
        1344         832        2024          24         228          18
        1345         833           0           0           0           0
        1346         834         120           5          23          14
        1347         835           0           0           0           0
        1348         836           0           0           0           0
        1349         837           0           0           0           0
        1350         838           4           1           1          18
        1351         839           0           0           0           0
        1352         840           0           0           0           0
        1353         841           0           0           0           0
        1354         842          36           2           9          14
        1355         843           0           0           0           0
        1356         844         180          11          39          18
        1357         845           0           0           0           0
        1358         846           4           1           1          18
        1359         847           0           0           0           0
        1360         848           0           0           0           0
        1361         849           0           0           0           0
        1362         850          52           2          12          15
        1363         851           0           0           0           0
        1364         852           0           0           0           0
        1365         853           0           0           0           0
        1366         846         380          16          94          16
        1367         847           0           0           0           0
        1368         848           0           0           0           0
        1369         849           0           0           0           0
        1370         820        2772          45         299          13
        1371         821           0           0           0           0
        1372         822           0           0           0           0
        1373         823           0           0           0           0
        1374         818         908          11         131          10
        1375         819           0           0           0           0
        1376         820           4           1           1          18
        1377         821           0           0           0           0
        1378         822           0           0           0           0
        1379         823           0           0           0           0
        1380         824         232           7          40          12
        1381         825           0           0           0           0
        1382         826          12           1           3          17
        1383         827           0           0           0           0
        1384         828           4           1           1          18
        1385         829           0           0           0           0
        1386         830           0           0           0           0
        1387         831           0           0           0           0
        1388         832          28           2           7          18
        1389         833           0           0           0           0
        1390         818        1036          30         235          13
        1391         819           0           0           0           0
        1392         820           4           1           1          18
        1393         821           0           0           0           0
        1394         822           0           0           0           0
        1395         823           0           0           0           0
        1396         816        1212          25         160          16
        1397         817           0           0           0           0
        1398         818           4           1           1          18
        1399         819           0           0           0           0
        1400         820           0           0           0           0
        1401         821           0           0           0           0
        1402         822         716          17         103          10
        1403         823           0           0           0           0
        1404         824           0           0           0           0
        1405         825           0           0           0           0
        1406         826          24           2           5          17
        1407         827           0           0           0           0
        1408         828           0           0           0           0
        1409         829           0           0           0           0
        1410         830           4           1           1          18
        1411         831           0           0           0           0
        1412         832           0           0           0           0
        1413         833           0           0           0           0
        1414         834           4           1           1          18
        1415         835           0           0           0           0
        1416         836           0           0           0           0
        1417         837           0           0           0           0
        1418         816        1576          17         233           9
        1419         817           0           0           0           0
        1420         808        1240          17         230          18
        1421         809           0           0           0           0
        1422         798         272           4          68           7
        1423         799           0           0           0           0
        1424         800          16           3           4          18
        1425         801           0           0           0           0
        1426         802          44           2          11          14
        1427         803           0           0           0           0
        1428         804          24           2           5          17
        1429         805           0           0           0           0
        1430         806           0           0           0           0
        1431         807           0           0           0           0
        1432         808           4           1           1          18
        1433         809           0           0           0           0
        1434         810           0           0           0           0
        1435         811           0           0           0           0
        1436         812           4           1           1          18
        1437         813           0           0           0           0
        1438         814           0           0           0           0
        1439         815           0           0           0           0
        1440         810        1920          18         238          16
        1441         811           0           0           0           0
        1442         812          48           3          12          15
        1443         813           0           0           0           0
        1444         812         672          20         141          17
        1445         813           0           0           0           0
        1446         814           0           0           0           0
        1447         815           0           0           0           0
        1448         816          52           4          13          18
        1449         817           0           0           0           0
        1450         818         104           4          26          12
        1451         819           0           0           0           0
        1452         810         664          23         117          18
        1453         811           0           0           0           0
        1454         804         760          22         171          17
        1455         805           0           0           0           0
        1456         806           0           0           0           0
        1457         807           0           0           0           0
        1458         808           4           1           1          18
        1459         809           0           0           0           0
        1460         810           0           0           0           0
        1461         811           0           0           0           0
        1462         812         120           4          22          14
        1463         813           0           0           0           0
        1464         814          20           3           5          18
        1465         815           0           0           0           0
        1466         816         456          11         113          16
        1467         817           0           0           0           0
        1468         818           0           0           0           0
        1469         819           0           0           0           0
        1470         820          12           1           3          17
        1471         821           0           0           0           0
        1472         822         364           9          91          18
        1473         823           0           0           0           0
        1474         822         304           6          72           6
        1475         823           0           0           0           0
        1476         812         416           6         104           3
        1477         813           0           0           0           0
        1478         812         412           4          79           9
        1479         813           0           0           0           0
        1480         814           4           1           1          18
        1481         815           0           0           0           0
        1482         816           0           0           0           0
        1483         817           0           0           0           0
        1484         810         688          18         111          16
        1485         811           0           0           0           0
        1486         812          48           2          12          12
        1487         813           0           0           0           0
        1488         806         660          14         128          18
        1489         807           0           0           0           0
        1490         808           4           1           1          18
        1491         809           0           0           0           0
        1492         810           0           0           0           0
        1493         811           0           0           0           0
        1494         808         312           4          77           7
        1495         809           0           0           0           0
        1496         810           0           0           0           0
        1497         811           0           0           0           0
        1498         812        1088          20         166          15
        1499         813           0           0           0           0
        1500         814           4           1           1          18
        1501         815           0           0           0           0
        1502         816           0           0           0           0
        1503         817           0           0           0           0
        1504         818         152           6          30          18
        1505         819           0           0           0           0
        1506         820          16           1           4          16
        1507         821           0           0           0           0
        1508         822          52           4          13          18
        1509         823           0           0           0           0
        1510         824          56           2          14          12
        1511         825           0           0           0           0
        1512         826          52           6          13          18
        1513         827           0           0           0           0
        1514         828          12           1           3          17
        1515         829           0           0           0           0
        1516         830          44           5          11          18
        1517         831           0           0           0           0
        1518         832           4           1           1          18
        1519         833           0           0           0           0
        1520         834           0           0           0           0
        1521         835           0           0           0           0
        1522         824        2056          28         254          14
        1523         825           0           0           0           0
        1524         826           0           0           0           0
        1525         827           0           0           0           0
        1526         828           4           1           1          18
        1527         829           0           0           0           0
        1528         830           0           0           0           0
        1529         831           0           0           0           0
        1530         832         180           7          44          16
        1531         833           0           0           0           0
        1532         834           0           0           0           0
        1533         835           0           0           0           0
        1534         816        2052          30         273           8
        1535         817           0           0           0           0
        1536         818           0           0           0           0
        1537         819           0           0           0           0
        1538         820          56           2          13          15
        1539         821           0           0           0           0
        1540         822           0           0           0           0
        1541         823           0           0           0           0
        1542         824          16           1           4          16
        1543         825           0           0           0           0
        1544         826           4           1           1          18
        1545         827           0           0           0           0
        1546         828           0           0           0           0
        1547         829           0           0           0           0
        1548         824         724          22         149          18
        1549         825           0           0           0           0
        1550         808        1792          24         260          12
        1551         809           0           0           0           0
        1552         810           0           0           0           0
        1553         811           0           0           0           0
        1554         812         228           9          56          13
        1555         813           0           0           0           0
        1556         814           0           0           0           0
        1557         815           0           0           0           0
        1558         812         504           9         116          17
        1559         813           0           0           0           0
        1560         814           0           0           0           0
        1561         815           0           0           0           0
        1562         816           4           1           1          18
        1563         817           0           0           0           0
        1564         818           0           0           0           0
        1565         819           0           0           0           0
        1566         818         824          18         150          14
        1567         819           0           0           0           0
        1568         820           0           0           0           0
        1569         821           0           0           0           0
        1570         822           4           1           1          18
        1571         823           0           0           0           0
        1572         824           0           0           0           0
        1573         825           0           0           0           0
        1574         826         552          19         110          15
        1575         827           0           0           0           0
        1576         828           0           0           0           0
        1577         829           0           0           0           0
        1578         830         180          11          41          16
        1579         831           0           0           0           0
        1580         832          12           1           3          17
        1581         833           0           0           0           0
        1582         834           4           1           1          18
        1583         835           0           0           0           0
        1584         836           0           0           0           0
        1585         837           0           0           0           0
        1586         830        1128          14         175          18
        1587         831           0           0           0           0
        1588         832           0           0           0           0
        1589         833           0           0           0           0
        1590         834           4           1           1          18
        1591         835           0           0           0           0
        1592         836           0           0           0           0
        1593         837           0           0           0           0
        1594         826        1260          21         222          12
        1595         827           0           0           0           0
        1596         828         212           6          52          18
        1597         829           0           0           0           0
        1598         830           0           0           0           0
        1599         831           0           0           0           0
        1600         832          32           4           8          18
        1601         833           0           0           0           0
        1602         834          12           1           3          17
        1603         835           0           0           0           0
        1604         830         544          18         122          18
        1605         831           0           0           0           0
        1606         818         976          25         215          11
        1607         819           0           0           0           0
        1608         820          64           4          15          18
        1609         821           0           0           0           0
        1610         822           0           0           0           0
        1611         823           0           0           0           0
        1612         824           4           1           1          18
        1613         825           0           0           0           0
        1614         826           0           0           0           0
        1615         827           0           0           0           0
        1616         812        1408          23         221          16
        1617         813           0           0           0           0
        1618         814         268          13          66          16
        1619         815           0           0           0           0
        1620         816           0           0           0           0
        1621         817           0           0           0           0
        1622         808        1004          11         163          15
        1623         809           0           0           0           0
        1624         810           0           0           0           0
        1625         811           0           0           0           0
        1626         812         608          12         121          13
        1627         813           0           0           0           0
        1628         814           0           0           0           0
        1629         815           0           0           0           0
        1630         816         808          18         138          16
        1631         817           0           0           0           0
        1632         818           0           0           0           0
        1633         819           0           0           0           0
        1634         820           4           1           1          18
        1635         821           0           0           0           0
        1636         822           0           0           0           0
        1637         823           0           0           0           0
        1638         824         452           9          65          11
        1639         825           0           0           0           0
        1640         826          36           2           9          14
        1641         827           0           0           0           0
        1642         828           4           1           1          18
        1643         829           0           0           0           0
        1644         830           0           0           0           0
        1645         831           0           0           0           0
        1646         832         140           6          32          17
        1647         833           0           0           0           0
        1648         834          32           3           8          18
        1649         835           0           0           0           0
        1650         836           4           1           1          18
        1651         837           0           0           0           0
        1652         838           0           0           0           0
        1653         839           0           0           0           0
        1654         840          28           2           6          16
        1655         841           0           0           0           0
        1656         842           0           0           0           0
        1657         843           0           0           0           0
        1658         844           4           1           1          18
        1659         845           0           0           0           0
        1660         846           0           0           0           0
        1661         847           0           0           0           0
        1662         838         756          21         188          16
        1663         839           0           0           0           0
        1664         840           0           0           0           0
        1665         841           0           0           0           0
        1666         836        1448          25         205          14
        1667         837           0           0           0           0
        1668         838          12           1           3          17
        1669         839           0           0           0           0
        1670         818        1628          18         222          18
        1671         819           0           0           0           0
        1672         820           0           0           0           0
        1673         821           0           0           0           0
        1674         822         164           5          40          18
        1675         823           0           0           0           0
        1676         824           0           0           0           0
        1677         825           0           0           0           0
        1678         826           4           1           1          18
        1679         827           0           0           0           0
        1680         828           0           0           0           0
        1681         829           0           0           0           0
        1682         818        1368          24         204          13
        1683         819           0           0           0           0
        1684         820         252          10          58          14
        1685         821           0           0           0           0
        1686         822           4           1           1          18
        1687         823           0           0           0           0
        1688         824           0           0           0           0
        1689         825           0           0           0           0
        1690         814         568           9         141          18
        1691         815           0           0           0           0
        1692         816           0           0           0           0
        1693         817           0           0           0           0
        1694         818          56           3          13          15
        1695         819           0           0           0           0
        1696         820           0           0           0           0
        1697         821           0           0           0           0
        1698         812        2188          36         265           3
        1699         813           0           0           0           0
        1700         814           0           0           0           0
        1701         815           0           0           0           0
        1702         816           4           1           1          18
        1703         817           0           0           0           0
        1704         818           0           0           0           0
        1705         819           0           0           0           0
        1706         820           4           1           1          18
        1707         821           0           0           0           0
        1708         822           0           0           0           0
        1709         823           0           0           0           0
        1710         824         352          11          66          16
        1711         825           0           0           0           0
        1712         826          12           1           3          17
        1713         827           0           0           0           0
        1714         828           4           1           1          18
        1715         829           0           0           0           0
        1716         830           0           0           0           0
        1717         831           0           0           0           0
        1718         826         472          15          98          18
        1719         827           0           0           0           0
        1720         828           0           0           0           0
        1721         829           0           0           0           0
        1722         830           4           1           1          18
        1723         831           0           0           0           0
        1724         832           0           0           0           0
        1725         833           0           0           0           0
        1726         834         120           4          21          15
        1727         835           0           0           0           0
        1728         836           0           0           0           0
        1729         837           0           0           0           0
        1730         838          20           1           5          16
        1731         839           0           0           0           0
        1732         828        1272          31         223          18
        1733         829           0           0           0           0
        1734         814        1224          18         215          10
        1735         815           0           0           0           0
        1736         816           0           0           0           0
        1737         817           0           0           0           0
        1738         818         848          18         128          10
        1739         819           0           0           0           0
        1740         820           0           0           0           0
        1741         821           0           0           0           0
        1742         822          28           2           6          16
        1743         823           0           0           0           0
        1744         824           0           0           0           0
        1745         825           0           0           0           0
        1746         826           4           1           1          18
        1747         827           0           0           0           0
        1748         828           0           0           0           0
        1749         829           0           0           0           0
        1750         826         528          18         103          14
        1751         827           0           0           0           0
        1752         828           0           0           0           0
        1753         829           0           0           0           0
        1754         830          48           3          11          15
        1755         831           0           0           0           0
        1756         832           0           0           0           0
        1757         833           0           0           0           0
        1758         824        1008          22         161          15
        1759         825           0           0           0           0
        1760         826           0           0           0           0
        1761         827           0           0           0           0
        1762         812         988          16         201          18
        1763         813           0           0           0           0
        1764         814         136           2          34           7
        1765         815           0           0           0           0
        1766         816           4           1           1          18
        1767         817           0           0           0           0
        1768         818           0           0           0           0
        1769         819           0           0           0           0
        1770         820         492          11         106          16
        1771         821           0           0           0           0
        1772         822         296           9          63          10
        1773         823           0           0           0           0
        1774         824           4           1           1          18
        1775         825           0           0           0           0
        1776         826           0           0           0           0
        1777         827           0           0           0           0
        1778         828          12           1           3          17
        1779         829           0           0           0           0
        1780         824         820          20         205          18
        1781         825           0           0           0           0
        1782         818        1688          26         229          11
        1783         819           0           0           0           0
        1784         820         112           8          27          17
        1785         821           0           0           0           0
        1786         822           0           0           0           0
        1787         823           0           0           0           0
        1788         824           4           1           1          18
        1789         825           0           0           0           0
        1790         826           0           0           0           0
        1791         827           0           0           0           0
        1792         816         900          13         129          13
        1793         817           0           0           0           0
        1794         818           4           1           1          18
        1795         819           0           0           0           0
        1796         820           0           0           0           0
        1797         821           0           0           0           0
        1798         818         464          17          97          14
        1799         819           0           0           0           0
        1800         820          12           1           3          17
        1801         821           0           0           0           0
        1802         822           4           1           1          18
        1803         823           0           0           0           0
        1804         824           0           0           0           0
        1805         825           0           0           0           0
        1806         826          60           4          14          18
        1807         827           0           0           0           0
        1808         828           0           0           0           0
        1809         829           0           0           0           0
        1810         830           4           1           1          18
        1811         831           0           0           0           0
        1812         832           0           0           0           0
        1813         833           0           0           0           0
        1814         828         712          21         109          16
        1815         829           0           0           0           0
        1816         830         876          15         132           9
        1817         831           0           0           0           0
        1818         808        1276          26         234          18
        1819         809           0           0           0           0
        1820         810           0           0           0           0
        1821         811           0           0           0           0
        1822         812           4           1           1          18
        1823         813           0           0           0           0
        1824         814           0           0           0           0
        1825         815           0           0           0           0
        1826         816         128          10          31          14
        1827         817           0           0           0           0
        1828         818           0           0           0           0
        1829         819           0           0           0           0
        1830         796        2112          21         260          16
        1831         797           0           0           0           0
        1832         798           0           0           0           0
        1833         799           0           0           0           0
        1834         800          48           3          11          18
        1835         801           0           0           0           0
        1836         802           0           0           0           0
        1837         803           0           0           0           0
        1838         804           4           1           1          18
        1839         805           0           0           0           0
        1840         806           0           0           0           0
        1841         807           0           0           0           0
        1842         808         484          14         101          16
        1843         809           0           0           0           0
        1844         810          12           1           3          17
        1845         811           0           0           0           0
        1846         812           4           1           1          18
        1847         813           0           0           0           0
        1848         814           0           0           0           0
        1849         815           0           0           0           0
        1850         816          40           4          10          18
        1851         817           0           0           0           0
        1852         818         372          10          66          12
        1853         819           0           0           0           0
        1854         820           4           1           1          18
        1855         821           0           0           0           0
        1856         822           0           0           0           0
        1857         823           0           0           0           0
        1858         800        2096          34         294          14
        1859         801           0           0           0           0
        1860         802          32           2           8          15
        1861         803           0           0           0           0
        1862         804           4           1           1          18
        1863         805           0           0           0           0
        1864         806           0           0           0           0
        1865         807           0           0           0           0
        1866         808          12           1           3          17
        1867         809           0           0           0           0
        1868         810          96           8          24          18
        1869         811           0           0           0           0
        1870         812          28           5           7          18
        1871         813           0           0           0           0
        1872         814          16           1           4          16
        1873         815           0           0           0           0
        1874         816           4           1           1          18
        1875         817           0           0           0           0
        1876         818           0           0           0           0
        1877         819           0           0           0           0
        1878         818         864          14         136          18
        1879         819           0           0           0           0
        1880         820           0           0           0           0
        1881         821           0           0           0           0
        1882         822           4           1           1          18
        1883         823           0           0           0           0
        1884         824           0           0           0           0
        1885         825           0           0           0           0
        1886         810        2112          20         255          15
        1887         811           0           0           0           0
        1888         812          12           1           3          17
        1889         813           0           0           0           0
        1890         814           4           1           1          18
        1891         815           0           0           0           0
        1892         816           0           0           0           0
        1893         817           0           0           0           0
        1894         812         412          11          98          18
        1895         813           0           0           0           0
        1896         814         452          11          85          10
        1897         815           0           0           0           0
        1898         816           4           1           1          18
        1899         817           0           0           0           0
        1900         818           0           0           0           0
        1901         819           0           0           0           0
        1902         798        1592          28         283          14
        1903         799           0           0           0           0
        1904         800          80           3          20          12
        1905         801           0           0           0           0
        1906         802           4           1           1          18
        1907         803           0           0           0           0
        1908         804           0           0           0           0
        1909         805           0           0           0           0
        1910         806         592          19         113          17
        1911         807           0           0           0           0
        1912         808         136           9          34          15
        1913         809           0           0           0           0
        1914         810          16           3           4          18
        1915         811           0           0           0           0
        1916         808         480          11         120           7
        1917         809           0           0           0           0
        1918         800         812          21         130          17
        1919         801           0           0           0           0
        1920         802           4           1           1          18
        1921         803           0           0           0           0
        1922         804           0           0           0           0
        1923         805           0           0           0           0
        1924         804         388           6          64           6
        1925         805           0           0           0           0
        1926         806           4           1           1          18
        1927         807           0           0           0           0
        1928         808           0           0           0           0
        1929         809           0           0           0           0
        1930         810        1192          15         166          10
        1931         811           0           0           0           0
        1932         812           0           0           0           0
        1933         813           0           0           0           0
        1934         814          48           3          11          17
        1935         815           0           0           0           0
        1936         816           0           0           0           0
        1937         817           0           0           0           0
        1938         818           4           1           1          18
        1939         819           0           0           0           0
        1940         820           0           0           0           0
        1941         821           0           0           0           0
        1942         814         668          16         145          18
        1943         815           0           0           0           0
        1944         816          48           3          12          15
        1945         817           0           0           0           0
        1946         816        1240          20         171          16
        1947         817           0           0           0           0
        1948         818           4           1           1          18
        1949         819           0           0           0           0
        1950         820           0           0           0           0
        1951         821           0           0           0           0
        1952         822         128           4          24          14
        1953         823           0           0           0           0
        1954         824         420          10         104          18
        1955         825           0           0           0           0
        1956         826           0           0           0           0
        1957         827           0           0           0           0
        1958         828          48           4          11          16
        1959         829           0           0           0           0
        1960         830           0           0           0           0
        1961         831           0           0           0           0
        1962         832          52           3          12          17
        1963         833           0           0           0           0
        1964         834           0           0           0           0
        1965         835           0           0           0           0
        1966         836          28           2           7          18
        1967         837           0           0           0           0
        1968         838         264           5          66           7
        1969         839           0           0           0           0
        1970         840           4           1           1          18
        1971         841           0           0           0           0
        1972         842           0           0           0           0
        1973         843           0           0           0           0
        1974         844          40           3           9          16
        1975         845           0           0           0           0
        1976         846           0           0           0           0
        1977         847           0           0           0           0
        1978         822        1836          19         241           8
        1979         823           0           0           0           0
        1980         824           0           0           0           0
        1981         825           0           0           0           0
        1982         826          40           4          10          18
        1983         827           0           0           0           0
        1984         822         864          17         153          15
        1985         823           0           0           0           0
        1986         824          88           4          21          18
        1987         825           0           0           0           0
        1988         826           0           0           0           0
        1989         827           0           0           0           0
        1990         828          52           2          10          16
        1991         829           0           0           0           0
        1992         830           4           1           1          18
        1993         831           0           0           0           0
        1994         832           0           0           0           0
        1995         833           0           0           0           0
        1996         834         428          16         107          18
        1997         835           0           0           0           0
        1998         820        1884          32         233           4
        1999         821           0           0           0           0
        2000         822           0           0           0           0
        2001         823           0           0           0           0
        2002         824         360          12          56          16
        2003         825           0           0           0           0
        2004         826           4           1           1          18
        2005         827           0           0           0           0
        2006         828           0           0           0           0
        2007         829           0           0           0           0
        2008         830           4           1           1          18
        2009         831           0           0           0           0
        2010         832           0           0           0           0
        2011         833           0           0           0           0
        2012         834         392           5          55          10
        2013         835           0           0           0           0
        2014         836           4           1           1          18
        2015         837           0           0           0           0
        2016         838           0           0           0           0
        2017         839           0           0           0           0
        2018         834         504          20         105          15
        2019         835           0           0           0           0
        2020         836          12           1           3          17
        2021         837           0           0           0           0
        2022         838           4           1           1          18
        2023         839           0           0           0           0
        2024         840           0           0           0           0
        2025         841           0           0           0           0
        2026         842         620          21         135          18
        2027         843           0           0           0           0
        2028         844          48           2          11          14
        2029         845           0           0           0           0
        2030         846           0           0           0           0
        2031         847           0           0           0           0
        2032         848          16           1           4          16
        2033         849           0           0           0           0
        2034         850           4           1           1          18
        2035         851           0           0           0           0
        2036         852           0           0           0           0
        2037         853           0           0           0           0
        2038         854         248           6          61          18
        2039         855           0           0           0           0
        2040         856           0           0           0           0
        2041         857           0           0           0           0
        2042         842        2296          26         221          17
        2043         843           0           0           0           0
        2044         844           4           1           1          18
        2045         845           0           0           0           0
        2046         846           0           0           0           0
        2047         847           0           0           0           0
        2048         842         444          13         108          17
        2049         843           0           0           0           0
        2050         844           4           1           1          18
        2051         845           0           0           0           0
        2052         846           0           0           0           0
        2053         847           0           0           0           0
        2054         844         652          11         145          18
        2055         845           0           0           0           0
        2056         820        1232          22         238           9
